ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172298.2013593,4.014228582382202,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,571667347,601,22,0.09394,21,0.050211,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.3014388,4.11430811882019,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,573344886,601,18,0.07686,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.4017332,4.214602470397949,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,575005650,601,21,0.08967,22,0.052602,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.5022204,4.315089702606201,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,576666655,602,21,0.08967,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.6024663,4.415335655212402,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,578377985,601,22,0.09394,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.7024996,4.515368938446045,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,580072187,601,15,0.06405,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.8028343,4.615703582763672,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,581749867,601,21,0.08967,19,0.045429,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172298.9028754,4.715744733810425,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,583410514,601,19,0.08113,24,0.057384,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.0033147,4.816184043884277,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,585105330,602,17,0.07259,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.1039772,4.916846513748169,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,586783043,601,16,0.06832,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.2044015,5.017270803451538,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,588477532,601,17,0.07259,20,0.04782,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.304525,5.117394208908081,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,590155076,601,17,0.07259,18,0.043038,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.4048002,5.217669486999512,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,591832619,601,18,0.07686,23,0.054993,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.5051944,5.318063735961914,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,593510475,601,18,0.07686,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.6056488,5.41851806640625,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,595221710,601,21,0.08967,22,0.052602,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.706133,5.519002199172974,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,596899132,601,14,0.05978,15,0.035865,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.8066003,5.61946964263916,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,598593536,601,18,0.07686,17,0.040647,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
1781172299.9066489,5.719518184661865,C2_SPEED_600,C2_SPEED_600_R02_20260611_170453,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,600271054,601,16,0.06832,16,0.038256,307,47,4270,2391,6000,,600,,,,constant_speed,normal,0,no_load,cw,C2: 600 rpm,servo-app/lab-0.1
