ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781155753.3350437,1.1084096431732178,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.4353628,1.2087287902832031,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.5355532,1.3089191913604736,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.6359367,1.4093027114868164,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.7360818,1.5094478130340576,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.8365142,1.6098802089691162,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155753.9368618,1.7102277278900146,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.037441,1.8108069896697998,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7458,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.137941,1.9113068580627441,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.238337,2.0117030143737793,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.3384445,2.1118104457855225,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.4389343,2.2123003005981445,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.5395477,2.312913656234741,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7456,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.6400251,2.41339111328125,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.7411485,2.514514446258545,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.8414335,2.6147994995117188,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155754.9415953,2.714961290359497,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.0420468,2.815412759780884,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.1429036,2.916269540786743,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.2438986,3.0172646045684814,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.344304,3.1176700592041016,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.444522,3.2178878784179688,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.5448847,3.3182506561279297,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.6453476,3.4187135696411133,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.7455108,3.518876791000366,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.8455715,3.6189374923706055,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155755.945917,3.719282865524292,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.0463114,3.8196773529052734,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.1465757,3.9199416637420654,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.2470639,4.020429849624634,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.347175,4.1205408573150635,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7456,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.4472365,4.220602512359619,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.5474427,4.32080864906311,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.6477494,4.421115398406982,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.7483046,4.521670579910278,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.8484497,4.6218156814575195,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155756.948949,4.722315073013306,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.0491233,4.822489261627197,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.1496036,4.922969579696655,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.2500634,5.0234293937683105,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.3506055,5.123971462249756,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.451405,5.224771022796631,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.5516183,5.324984312057495,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.6521842,5.425550222396851,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.752736,5.526102066040039,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.8528101,5.626176118850708,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155757.9534469,5.726812839508057,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.0539076,5.827273607254028,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.1545172,5.927883148193359,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.254863,6.028228998184204,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.3552058,6.1285717487335205,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.4556959,6.229061841964722,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.555974,6.329339981079102,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.6564448,6.4298107624053955,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.7568138,6.530179738998413,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.857619,6.6309850215911865,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155758.9578195,6.731185436248779,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7456,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.0580435,6.831409454345703,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.1583757,6.931741714477539,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.2594237,7.032789707183838,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.3594835,7.132849454879761,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.4598985,7.233264446258545,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.5603197,7.333685636520386,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.660977,7.434342861175537,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.7612648,7.53463077545166,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.8615003,7.634866237640381,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155759.962014,7.735379934310913,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7446,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155760.0620725,7.83543848991394,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7452,0,0,0.0,0,0.0,301,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155760.1623433,7.935709238052368,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7442,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
1781155760.2625732,8.03593921661377,A1_HOLDING_SERVO_ON,A1_HOLDING_SERVO_ON_R01_20260611_122911,delta-asda-b3-e,1616,VE|SOD|TR,1,0,7448,0,0,0.0,0,0.0,300,47,4270,2391,6000,,0,,,,holding,normal,0,no_load,none,"A1: Servo ON, shaft stationary",servo-app/lab-0.1
