ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781168270.3436747,2.6094353199005127,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,58727,3,15,0.06405,15,0.035865,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.4439204,2.7096810340881348,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,22735,-19,-18,-0.07686,-17,-0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.544267,2.810027599334717,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,10190,-1,-16,-0.06832,-16,-0.038256,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.644385,2.9101457595825195,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,54581,9,15,0.06405,15,0.035865,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.7444305,3.0101912021636963,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,59307,-4,-16,-0.06832,-5,-0.011955,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.844653,3.1104135513305664,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,11684,-3,-18,-0.07686,-17,-0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168270.9448493,3.2106099128723145,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,9790,0,-14,-0.05978,-14,-0.033474,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.0450666,3.3108272552490234,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,9848,0,-13,-0.05551,-13,-0.031083,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.1450994,3.410860061645508,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,9958,0,-12,-0.05124,-12,-0.028692,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.2455482,3.5113089084625244,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,54901,9,15,0.06405,15,0.035865,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.3457394,3.6115000247955322,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,60053,-2,-5,-0.02135,2,0.004782,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.4462075,3.711968183517456,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,11608,-4,-18,-0.07686,-17,-0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.546438,3.8121986389160156,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,9742,0,-14,-0.05978,-14,-0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.646529,3.912289619445801,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,9842,0,-12,-0.05124,-12,-0.028692,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.7466059,4.012366533279419,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,30674,45,10,0.0427,10,0.02391,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.8469594,4.112720012664795,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,59215,2,15,0.06405,14,0.033474,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168271.9471164,4.212877035140991,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,19790,-15,-18,-0.07686,-17,-0.040647,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.0471714,4.312932014465332,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,10030,-1,-15,-0.06405,-16,-0.038256,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.1476877,4.413448333740234,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,55311,8,16,0.06832,16,0.038256,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.2478378,4.513598442077637,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,57778,-9,-15,-0.06405,-10,-0.02391,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.3483176,4.6140782833099365,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,11310,-3,-17,-0.07259,-17,-0.040647,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.4487379,4.714498519897461,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,46434,21,15,0.06405,14,0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.5494463,4.815207004547119,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,59837,1,14,0.05978,14,0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.649512,4.9152727127075195,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,15574,-10,-18,-0.07686,-18,-0.043038,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.7500541,5.015814781188965,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,11422,10,15,0.06405,13,0.031083,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.8505435,5.116304159164429,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,58413,3,15,0.06405,15,0.035865,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168272.9506316,5.216392278671265,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,31802,-37,-17,-0.07259,-17,-0.040647,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.0510771,5.316837787628174,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,10586,-1,-16,-0.06832,-17,-0.040647,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.1511967,5.416957378387451,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,52286,12,15,0.06405,16,0.038256,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.2516656,5.517426252365112,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,60073,0,13,0.05551,14,0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.3518908,5.617651462554932,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,60264,0,12,0.05124,11,0.026301,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.4520266,5.717787265777588,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,60135,0,10,0.0427,10,0.02391,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.552161,5.8179216384887695,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,13081,-6,-18,-0.07686,-18,-0.043038,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.6525898,5.918350458145142,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,28375,44,10,0.0427,11,0.026301,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.7526486,6.018409252166748,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,59061,2,13,0.05551,14,0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.852724,6.118484735488892,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,20152,-16,-17,-0.07259,-18,-0.043038,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168273.952953,6.218713760375977,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,10094,-1,-15,-0.06405,-16,-0.038256,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.0533226,6.319083213806152,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,54789,9,15,0.06405,17,0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.1536648,6.4194254875183105,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,58637,-9,-18,-0.07686,-15,-0.035865,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.2539942,6.519754886627197,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,11498,-3,-16,-0.06832,-17,-0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.3542318,6.61999249458313,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,41718,29,13,0.05551,14,0.033474,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.4544008,6.720161437988281,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,59547,1,13,0.05551,14,0.033474,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.5544543,6.8202149868011475,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,16438,-11,-18,-0.07686,-17,-0.040647,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.6549563,6.920717000961304,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,9910,-1,-12,-0.05124,-14,-0.033474,304,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.7556672,7.021427869796753,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,57800,4,15,0.06405,14,0.033474,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.8559718,7.121732473373413,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,35798,-43,-17,-0.07259,-16,-0.038256,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168274.9563735,7.222134113311768,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,10900,-2,-17,-0.07259,-16,-0.038256,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168275.0564055,7.322166204452515,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50383,15,16,0.06832,15,0.035865,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168275.156803,7.422563552856445,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,60009,1,14,0.05978,13,0.031083,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
1781168275.2569895,7.52275013923645,B2_ACC_DEC_MEDIUM,B2_ACC_DEC_MEDIUM_R01_20260611_155746,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,15188,-9,-18,-0.07686,-18,-0.043038,305,47,4270,2391,6000,,900,,,,acceleration,transition,0,no_load,cw,B2: medium acc/dec,servo-app/lab-0.1
